id:ID,version,sequence_end,length,name,organism_id,seq_chunk_size,sequence_start,:LABEL
3101,0,1227,1227,GroupUn3468,19,20000,0,SEQUENCE
3102,0,2349,2349,GroupUn3469,19,20000,0,SEQUENCE
3103,0,10612,10612,GroupUn347,19,20000,0,SEQUENCE
3104,0,1231,1231,GroupUn3470,19,20000,0,SEQUENCE
3105,0,1072,1072,GroupUn3471,19,20000,0,SEQUENCE
3106,0,1173,1173,GroupUn3472,19,20000,0,SEQUENCE
3107,0,1063,1063,GroupUn3473,19,20000,0,SEQUENCE
3108,0,1063,1063,GroupUn3474,19,20000,0,SEQUENCE
3109,0,1016,1016,GroupUn3475,19,20000,0,SEQUENCE
3110,0,1467,1467,GroupUn3476,19,20000,0,SEQUENCE
3111,0,1485,1485,GroupUn3477,19,20000,0,SEQUENCE
3112,0,5008,5008,GroupUn3478,19,20000,0,SEQUENCE
3113,0,1748,1748,GroupUn3479,19,20000,0,SEQUENCE
3114,0,6527,6527,GroupUn348,19,20000,0,SEQUENCE
3115,0,1717,1717,GroupUn3480,19,20000,0,SEQUENCE
3116,0,1087,1087,GroupUn3481,19,20000,0,SEQUENCE
3117,0,1009,1009,GroupUn3482,19,20000,0,SEQUENCE
3118,0,1083,1083,GroupUn3483,19,20000,0,SEQUENCE
3119,0,2117,2117,GroupUn3484,19,20000,0,SEQUENCE
3120,0,1184,1184,GroupUn3485,19,20000,0,SEQUENCE
3121,0,1059,1059,GroupUn3486,19,20000,0,SEQUENCE
3122,0,1155,1155,GroupUn3487,19,20000,0,SEQUENCE
3123,0,930,930,GroupUn3488,19,20000,0,SEQUENCE
3124,0,975,975,GroupUn3489,19,20000,0,SEQUENCE
3125,0,3237,3237,GroupUn349,19,20000,0,SEQUENCE
3126,0,1198,1198,GroupUn3490,19,20000,0,SEQUENCE
3127,0,1729,1729,GroupUn3491,19,20000,0,SEQUENCE
3128,0,8610,8610,GroupUn3492,19,20000,0,SEQUENCE
3129,0,1178,1178,GroupUn3493,19,20000,0,SEQUENCE
3130,0,1715,1715,GroupUn3494,19,20000,0,SEQUENCE
3131,0,1779,1779,GroupUn3495,19,20000,0,SEQUENCE
3132,0,1317,1317,GroupUn3496,19,20000,0,SEQUENCE
3133,0,4429,4429,GroupUn3497,19,20000,0,SEQUENCE
3134,0,1332,1332,GroupUn3498,19,20000,0,SEQUENCE
3135,0,1007,1007,GroupUn3499,19,20000,0,SEQUENCE
3136,0,109628,109628,GroupUn35,19,20000,0,SEQUENCE
3137,0,10942,10942,GroupUn350,19,20000,0,SEQUENCE
3138,0,1583,1583,GroupUn3500,19,20000,0,SEQUENCE
3139,0,1589,1589,GroupUn3501,19,20000,0,SEQUENCE
3140,0,1318,1318,GroupUn3502,19,20000,0,SEQUENCE
3141,0,1100,1100,GroupUn3503,19,20000,0,SEQUENCE
3142,0,1155,1155,GroupUn3504,19,20000,0,SEQUENCE
3143,0,916,916,GroupUn3505,19,20000,0,SEQUENCE
3144,0,1521,1521,GroupUn3506,19,20000,0,SEQUENCE
3145,0,9941,9941,GroupUn3507,19,20000,0,SEQUENCE
3146,0,947,947,GroupUn3508,19,20000,0,SEQUENCE
3147,0,2500,2500,GroupUn3509,19,20000,0,SEQUENCE
3148,0,4838,4838,GroupUn351,19,20000,0,SEQUENCE
3149,0,2412,2412,GroupUn3510,19,20000,0,SEQUENCE
3150,0,1072,1072,GroupUn3511,19,20000,0,SEQUENCE
3151,0,8578,8578,GroupUn3512,19,20000,0,SEQUENCE
3152,0,3409,3409,GroupUn3513,19,20000,0,SEQUENCE
3153,0,1353,1353,GroupUn3514,19,20000,0,SEQUENCE
3154,0,1831,1831,GroupUn3515,19,20000,0,SEQUENCE
3155,0,8122,8122,GroupUn3516,19,20000,0,SEQUENCE
3156,0,1195,1195,GroupUn3517,19,20000,0,SEQUENCE
3157,0,1809,1809,GroupUn3518,19,20000,0,SEQUENCE
3158,0,1468,1468,GroupUn3519,19,20000,0,SEQUENCE
3159,0,5495,5495,GroupUn352,19,20000,0,SEQUENCE
3160,0,6663,6663,GroupUn3520,19,20000,0,SEQUENCE
3161,0,916,916,GroupUn3521,19,20000,0,SEQUENCE
3162,0,929,929,GroupUn3522,19,20000,0,SEQUENCE
3163,0,1561,1561,GroupUn3523,19,20000,0,SEQUENCE
3164,0,1822,1822,GroupUn3524,19,20000,0,SEQUENCE
3165,0,17395,17395,GroupUn3525,19,20000,0,SEQUENCE
3166,0,1076,1076,GroupUn3526,19,20000,0,SEQUENCE
3167,0,15435,15435,GroupUn3527,19,20000,0,SEQUENCE
3168,0,2096,2096,GroupUn3528,19,20000,0,SEQUENCE
3169,0,17169,17169,GroupUn3529,19,20000,0,SEQUENCE
3170,0,4880,4880,GroupUn353,19,20000,0,SEQUENCE
3171,0,1680,1680,GroupUn3530,19,20000,0,SEQUENCE
3172,0,1265,1265,GroupUn3531,19,20000,0,SEQUENCE
3173,0,3261,3261,GroupUn3532,19,20000,0,SEQUENCE
3174,0,1040,1040,GroupUn3533,19,20000,0,SEQUENCE
3175,0,894,894,GroupUn3534,19,20000,0,SEQUENCE
3176,0,2318,2318,GroupUn3535,19,20000,0,SEQUENCE
3177,0,1080,1080,GroupUn3536,19,20000,0,SEQUENCE
3178,0,1164,1164,GroupUn3537,19,20000,0,SEQUENCE
3179,0,1719,1719,GroupUn3538,19,20000,0,SEQUENCE
3180,0,949,949,GroupUn3539,19,20000,0,SEQUENCE
3181,0,10856,10856,GroupUn354,19,20000,0,SEQUENCE
3182,0,1081,1081,GroupUn3540,19,20000,0,SEQUENCE
3183,0,1044,1044,GroupUn3541,19,20000,0,SEQUENCE
3184,0,1861,1861,GroupUn3542,19,20000,0,SEQUENCE
3185,0,2711,2711,GroupUn3543,19,20000,0,SEQUENCE
3186,0,2251,2251,GroupUn3544,19,20000,0,SEQUENCE
3187,0,1223,1223,GroupUn3545,19,20000,0,SEQUENCE
3188,0,1057,1057,GroupUn3546,19,20000,0,SEQUENCE
3189,0,979,979,GroupUn3547,19,20000,0,SEQUENCE
3190,0,1183,1183,GroupUn3548,19,20000,0,SEQUENCE
3191,0,1851,1851,GroupUn3549,19,20000,0,SEQUENCE
3192,0,3529,3529,GroupUn355,19,20000,0,SEQUENCE
3193,0,981,981,GroupUn3550,19,20000,0,SEQUENCE
3194,0,1631,1631,GroupUn3551,19,20000,0,SEQUENCE
3195,0,1105,1105,GroupUn3552,19,20000,0,SEQUENCE
3196,0,3321,3321,GroupUn3553,19,20000,0,SEQUENCE
3197,0,12970,12970,GroupUn3554,19,20000,0,SEQUENCE
3198,0,1002,1002,GroupUn3555,19,20000,0,SEQUENCE
3199,0,1312,1312,GroupUn3556,19,20000,0,SEQUENCE
3200,0,999,999,GroupUn3557,19,20000,0,SEQUENCE
3201,0,1161,1161,GroupUn3558,19,20000,0,SEQUENCE
3202,0,1000,1000,GroupUn3559,19,20000,0,SEQUENCE
3203,0,6187,6187,GroupUn356,19,20000,0,SEQUENCE
3204,0,980,980,GroupUn3560,19,20000,0,SEQUENCE
3205,0,1888,1888,GroupUn3561,19,20000,0,SEQUENCE
3206,0,1536,1536,GroupUn3562,19,20000,0,SEQUENCE
3207,0,1202,1202,GroupUn3563,19,20000,0,SEQUENCE
3208,0,1629,1629,GroupUn3564,19,20000,0,SEQUENCE
3209,0,1114,1114,GroupUn3565,19,20000,0,SEQUENCE
3210,0,1126,1126,GroupUn3566,19,20000,0,SEQUENCE
3211,0,3591,3591,GroupUn3567,19,20000,0,SEQUENCE
3212,0,1186,1186,GroupUn3568,19,20000,0,SEQUENCE
3213,0,929,929,GroupUn3569,19,20000,0,SEQUENCE
3214,0,6754,6754,GroupUn357,19,20000,0,SEQUENCE
3215,0,2508,2508,GroupUn3570,19,20000,0,SEQUENCE
3216,0,1203,1203,GroupUn3571,19,20000,0,SEQUENCE
3217,0,918,918,GroupUn3572,19,20000,0,SEQUENCE
3218,0,970,970,GroupUn3573,19,20000,0,SEQUENCE
3219,0,1545,1545,GroupUn3574,19,20000,0,SEQUENCE
3220,0,1624,1624,GroupUn3575,19,20000,0,SEQUENCE
3221,0,1350,1350,GroupUn3576,19,20000,0,SEQUENCE
3222,0,2276,2276,GroupUn3577,19,20000,0,SEQUENCE
3223,0,3264,3264,GroupUn3578,19,20000,0,SEQUENCE
3224,0,1028,1028,GroupUn3579,19,20000,0,SEQUENCE
3225,0,5912,5912,GroupUn358,19,20000,0,SEQUENCE
3226,0,1800,1800,GroupUn3580,19,20000,0,SEQUENCE
3227,0,1011,1011,GroupUn3581,19,20000,0,SEQUENCE
3228,0,1201,1201,GroupUn3582,19,20000,0,SEQUENCE
3229,0,1082,1082,GroupUn3583,19,20000,0,SEQUENCE
3230,0,889,889,GroupUn3584,19,20000,0,SEQUENCE
3231,0,1006,1006,GroupUn3585,19,20000,0,SEQUENCE
3232,0,1304,1304,GroupUn3586,19,20000,0,SEQUENCE
3233,0,1560,1560,GroupUn3587,19,20000,0,SEQUENCE
3234,0,2371,2371,GroupUn3588,19,20000,0,SEQUENCE
3235,0,1182,1182,GroupUn3589,19,20000,0,SEQUENCE
3236,0,2222,2222,GroupUn359,19,20000,0,SEQUENCE
3237,0,1055,1055,GroupUn3590,19,20000,0,SEQUENCE
3238,0,3652,3652,GroupUn3591,19,20000,0,SEQUENCE
3239,0,1074,1074,GroupUn3592,19,20000,0,SEQUENCE
3240,0,1045,1045,GroupUn3593,19,20000,0,SEQUENCE
3241,0,2407,2407,GroupUn3594,19,20000,0,SEQUENCE
3242,0,953,953,GroupUn3595,19,20000,0,SEQUENCE
3243,0,967,967,GroupUn3596,19,20000,0,SEQUENCE
3244,0,2194,2194,GroupUn3597,19,20000,0,SEQUENCE
3245,0,1414,1414,GroupUn3598,19,20000,0,SEQUENCE
3246,0,1156,1156,GroupUn3599,19,20000,0,SEQUENCE
3247,0,113884,113884,GroupUn36,19,20000,0,SEQUENCE
3248,0,2115,2115,GroupUn360,19,20000,0,SEQUENCE
3249,0,1103,1103,GroupUn3600,19,20000,0,SEQUENCE
3250,0,1069,1069,GroupUn3601,19,20000,0,SEQUENCE
3251,0,1193,1193,GroupUn3602,19,20000,0,SEQUENCE
3252,0,1397,1397,GroupUn3603,19,20000,0,SEQUENCE
3253,0,897,897,GroupUn3604,19,20000,0,SEQUENCE
3254,0,3946,3946,GroupUn3605,19,20000,0,SEQUENCE
3255,0,1447,1447,GroupUn3606,19,20000,0,SEQUENCE
3256,0,1170,1170,GroupUn3607,19,20000,0,SEQUENCE
3257,0,3100,3100,GroupUn3608,19,20000,0,SEQUENCE
3258,0,2623,2623,GroupUn3609,19,20000,0,SEQUENCE
3259,0,3792,3792,GroupUn361,19,20000,0,SEQUENCE
3260,0,1668,1668,GroupUn3610,19,20000,0,SEQUENCE
3261,0,1102,1102,GroupUn3611,19,20000,0,SEQUENCE
3262,0,3186,3186,GroupUn3612,19,20000,0,SEQUENCE
3263,0,1388,1388,GroupUn3613,19,20000,0,SEQUENCE
3264,0,1291,1291,GroupUn3614,19,20000,0,SEQUENCE
3265,0,2661,2661,GroupUn3615,19,20000,0,SEQUENCE
3266,0,1414,1414,GroupUn3616,19,20000,0,SEQUENCE
3267,0,1296,1296,GroupUn3617,19,20000,0,SEQUENCE
3268,0,1402,1402,GroupUn3618,19,20000,0,SEQUENCE
3269,0,1556,1556,GroupUn3619,19,20000,0,SEQUENCE
3270,0,4226,4226,GroupUn362,19,20000,0,SEQUENCE
3271,0,6830,6830,GroupUn3620,19,20000,0,SEQUENCE
3272,0,1510,1510,GroupUn3621,19,20000,0,SEQUENCE
3273,0,6745,6745,GroupUn3622,19,20000,0,SEQUENCE
3274,0,1065,1065,GroupUn3623,19,20000,0,SEQUENCE
3275,0,1055,1055,GroupUn3624,19,20000,0,SEQUENCE
3276,0,1452,1452,GroupUn3625,19,20000,0,SEQUENCE
3277,0,1077,1077,GroupUn3626,19,20000,0,SEQUENCE
3278,0,977,977,GroupUn3627,19,20000,0,SEQUENCE
3279,0,3066,3066,GroupUn3628,19,20000,0,SEQUENCE
3280,0,4443,4443,GroupUn3629,19,20000,0,SEQUENCE
3281,0,6218,6218,GroupUn363,19,20000,0,SEQUENCE
3282,0,1587,1587,GroupUn3630,19,20000,0,SEQUENCE
3283,0,1381,1381,GroupUn3631,19,20000,0,SEQUENCE
3284,0,1361,1361,GroupUn3632,19,20000,0,SEQUENCE
3285,0,1073,1073,GroupUn3633,19,20000,0,SEQUENCE
3286,0,1162,1162,GroupUn3634,19,20000,0,SEQUENCE
3287,0,2242,2242,GroupUn3635,19,20000,0,SEQUENCE
3288,0,1533,1533,GroupUn3636,19,20000,0,SEQUENCE
3289,0,3484,3484,GroupUn3637,19,20000,0,SEQUENCE
3290,0,901,901,GroupUn3638,19,20000,0,SEQUENCE
3291,0,4607,4607,GroupUn3639,19,20000,0,SEQUENCE
3292,0,14442,14442,GroupUn364,19,20000,0,SEQUENCE
3293,0,1206,1206,GroupUn3640,19,20000,0,SEQUENCE
3294,0,1247,1247,GroupUn3641,19,20000,0,SEQUENCE
3295,0,993,993,GroupUn3642,19,20000,0,SEQUENCE
3296,0,1321,1321,GroupUn3643,19,20000,0,SEQUENCE
3297,0,1004,1004,GroupUn3644,19,20000,0,SEQUENCE
3298,0,1028,1028,GroupUn3645,19,20000,0,SEQUENCE
3299,0,1124,1124,GroupUn3646,19,20000,0,SEQUENCE
3300,0,2087,2087,GroupUn3647,19,20000,0,SEQUENCE
3301,0,2292,2292,GroupUn3648,19,20000,0,SEQUENCE
3302,0,1038,1038,GroupUn3649,19,20000,0,SEQUENCE
3303,0,10906,10906,GroupUn365,19,20000,0,SEQUENCE
3304,0,1340,1340,GroupUn3650,19,20000,0,SEQUENCE
3305,0,1440,1440,GroupUn3651,19,20000,0,SEQUENCE
3306,0,5137,5137,GroupUn3652,19,20000,0,SEQUENCE
3307,0,1004,1004,GroupUn3653,19,20000,0,SEQUENCE
3308,0,9001,9001,GroupUn3654,19,20000,0,SEQUENCE
3309,0,1111,1111,GroupUn3655,19,20000,0,SEQUENCE
3310,0,1088,1088,GroupUn3656,19,20000,0,SEQUENCE
3311,0,965,965,GroupUn3657,19,20000,0,SEQUENCE
3312,0,1088,1088,GroupUn3658,19,20000,0,SEQUENCE
3313,0,1047,1047,GroupUn3659,19,20000,0,SEQUENCE
3314,0,6135,6135,GroupUn366,19,20000,0,SEQUENCE
3315,0,1469,1469,GroupUn3660,19,20000,0,SEQUENCE
3316,0,1013,1013,GroupUn3661,19,20000,0,SEQUENCE
3317,0,1424,1424,GroupUn3662,19,20000,0,SEQUENCE
3318,0,1564,1564,GroupUn3663,19,20000,0,SEQUENCE
3319,0,6074,6074,GroupUn3664,19,20000,0,SEQUENCE
3320,0,1073,1073,GroupUn3665,19,20000,0,SEQUENCE
3321,0,1142,1142,GroupUn3666,19,20000,0,SEQUENCE
3322,0,983,983,GroupUn3667,19,20000,0,SEQUENCE
3323,0,7285,7285,GroupUn3668,19,20000,0,SEQUENCE
3324,0,978,978,GroupUn3669,19,20000,0,SEQUENCE
3325,0,2551,2551,GroupUn367,19,20000,0,SEQUENCE
3326,0,3452,3452,GroupUn3670,19,20000,0,SEQUENCE
3327,0,1042,1042,GroupUn3671,19,20000,0,SEQUENCE
3328,0,1169,1169,GroupUn3672,19,20000,0,SEQUENCE
3329,0,2959,2959,GroupUn3673,19,20000,0,SEQUENCE
3330,0,1300,1300,GroupUn3674,19,20000,0,SEQUENCE
3331,0,1132,1132,GroupUn3675,19,20000,0,SEQUENCE
3332,0,1189,1189,GroupUn3676,19,20000,0,SEQUENCE
3333,0,1462,1462,GroupUn3677,19,20000,0,SEQUENCE
3334,0,4732,4732,GroupUn3678,19,20000,0,SEQUENCE
3335,0,1040,1040,GroupUn3679,19,20000,0,SEQUENCE
3336,0,17044,17044,GroupUn368,19,20000,0,SEQUENCE
3337,0,1721,1721,GroupUn3680,19,20000,0,SEQUENCE
3338,0,3401,3401,GroupUn3681,19,20000,0,SEQUENCE
3339,0,1215,1215,GroupUn3682,19,20000,0,SEQUENCE
3340,0,1785,1785,GroupUn3683,19,20000,0,SEQUENCE
3341,0,1096,1096,GroupUn3684,19,20000,0,SEQUENCE
3342,0,2673,2673,GroupUn3685,19,20000,0,SEQUENCE
3343,0,1168,1168,GroupUn3686,19,20000,0,SEQUENCE
3344,0,947,947,GroupUn3687,19,20000,0,SEQUENCE
3345,0,1079,1079,GroupUn3688,19,20000,0,SEQUENCE
3346,0,2024,2024,GroupUn3689,19,20000,0,SEQUENCE
3347,0,33363,33363,GroupUn369,19,20000,0,SEQUENCE
3348,0,1705,1705,GroupUn3690,19,20000,0,SEQUENCE
3349,0,935,935,GroupUn3691,19,20000,0,SEQUENCE
3350,0,1384,1384,GroupUn3692,19,20000,0,SEQUENCE
3351,0,1086,1086,GroupUn3693,19,20000,0,SEQUENCE
3352,0,1442,1442,GroupUn3694,19,20000,0,SEQUENCE
3353,0,1098,1098,GroupUn3695,19,20000,0,SEQUENCE
3354,0,2302,2302,GroupUn3696,19,20000,0,SEQUENCE
3355,0,1205,1205,GroupUn3697,19,20000,0,SEQUENCE
3356,0,1812,1812,GroupUn3698,19,20000,0,SEQUENCE
3357,0,1299,1299,GroupUn3699,19,20000,0,SEQUENCE
3358,0,160857,160857,GroupUn37,19,20000,0,SEQUENCE
3359,0,18702,18702,GroupUn370,19,20000,0,SEQUENCE
3360,0,4103,4103,GroupUn3700,19,20000,0,SEQUENCE
3361,0,1535,1535,GroupUn3701,19,20000,0,SEQUENCE
3362,0,1608,1608,GroupUn3702,19,20000,0,SEQUENCE
3363,0,986,986,GroupUn3703,19,20000,0,SEQUENCE
3364,0,2529,2529,GroupUn3704,19,20000,0,SEQUENCE
3365,0,1780,1780,GroupUn3705,19,20000,0,SEQUENCE
3366,0,1614,1614,GroupUn3706,19,20000,0,SEQUENCE
3367,0,1034,1034,GroupUn3707,19,20000,0,SEQUENCE
3368,0,1002,1002,GroupUn3708,19,20000,0,SEQUENCE
3369,0,1122,1122,GroupUn3709,19,20000,0,SEQUENCE
3370,0,3420,3420,GroupUn371,19,20000,0,SEQUENCE
3371,0,2151,2151,GroupUn3710,19,20000,0,SEQUENCE
3372,0,1496,1496,GroupUn3711,19,20000,0,SEQUENCE
3373,0,1186,1186,GroupUn3712,19,20000,0,SEQUENCE
3374,0,1073,1073,GroupUn3713,19,20000,0,SEQUENCE
3375,0,1253,1253,GroupUn3714,19,20000,0,SEQUENCE
3376,0,1015,1015,GroupUn3715,19,20000,0,SEQUENCE
3377,0,1025,1025,GroupUn3716,19,20000,0,SEQUENCE
3378,0,1918,1918,GroupUn3717,19,20000,0,SEQUENCE
3379,0,1027,1027,GroupUn3718,19,20000,0,SEQUENCE
3380,0,722,722,GroupUn3719,19,20000,0,SEQUENCE
3381,0,3888,3888,GroupUn372,19,20000,0,SEQUENCE
3382,0,1176,1176,GroupUn3720,19,20000,0,SEQUENCE
3383,0,1750,1750,GroupUn3721,19,20000,0,SEQUENCE
3384,0,1044,1044,GroupUn3722,19,20000,0,SEQUENCE
3385,0,949,949,GroupUn3723,19,20000,0,SEQUENCE
3386,0,1042,1042,GroupUn3724,19,20000,0,SEQUENCE
3387,0,1042,1042,GroupUn3725,19,20000,0,SEQUENCE
3388,0,1201,1201,GroupUn3726,19,20000,0,SEQUENCE
3389,0,979,979,GroupUn3727,19,20000,0,SEQUENCE
3390,0,1054,1054,GroupUn3728,19,20000,0,SEQUENCE
3391,0,3652,3652,GroupUn3729,19,20000,0,SEQUENCE
3392,0,6150,6150,GroupUn373,19,20000,0,SEQUENCE
3393,0,996,996,GroupUn3730,19,20000,0,SEQUENCE
3394,0,1803,1803,GroupUn3731,19,20000,0,SEQUENCE
3395,0,1016,1016,GroupUn3732,19,20000,0,SEQUENCE
3396,0,1400,1400,GroupUn3733,19,20000,0,SEQUENCE
3397,0,1176,1176,GroupUn3734,19,20000,0,SEQUENCE
3398,0,1105,1105,GroupUn3735,19,20000,0,SEQUENCE
3399,0,1333,1333,GroupUn3736,19,20000,0,SEQUENCE
3400,0,972,972,GroupUn3737,19,20000,0,SEQUENCE
3401,0,2156,2156,GroupUn3738,19,20000,0,SEQUENCE
3402,0,1032,1032,GroupUn3739,19,20000,0,SEQUENCE
3403,0,4551,4551,GroupUn374,19,20000,0,SEQUENCE
3404,0,1253,1253,GroupUn3740,19,20000,0,SEQUENCE
3405,0,1261,1261,GroupUn3741,19,20000,0,SEQUENCE
3406,0,2176,2176,GroupUn3742,19,20000,0,SEQUENCE
3407,0,1076,1076,GroupUn3743,19,20000,0,SEQUENCE
3408,0,1006,1006,GroupUn3744,19,20000,0,SEQUENCE
3409,0,910,910,GroupUn3745,19,20000,0,SEQUENCE
3410,0,1232,1232,GroupUn3746,19,20000,0,SEQUENCE
3411,0,1024,1024,GroupUn3747,19,20000,0,SEQUENCE
3412,0,1035,1035,GroupUn3748,19,20000,0,SEQUENCE
3413,0,1057,1057,GroupUn3749,19,20000,0,SEQUENCE
3414,0,26002,26002,GroupUn375,19,20000,0,SEQUENCE
3415,0,899,899,GroupUn3750,19,20000,0,SEQUENCE
3416,0,908,908,GroupUn3751,19,20000,0,SEQUENCE
3417,0,1034,1034,GroupUn3752,19,20000,0,SEQUENCE
3418,0,1035,1035,GroupUn3753,19,20000,0,SEQUENCE
3419,0,4254,4254,GroupUn3754,19,20000,0,SEQUENCE
3420,0,1197,1197,GroupUn3755,19,20000,0,SEQUENCE
3421,0,2110,2110,GroupUn3756,19,20000,0,SEQUENCE
3422,0,5890,5890,GroupUn3757,19,20000,0,SEQUENCE
3423,0,1069,1069,GroupUn3758,19,20000,0,SEQUENCE
3424,0,2342,2342,GroupUn3759,19,20000,0,SEQUENCE
3425,0,4119,4119,GroupUn376,19,20000,0,SEQUENCE
3426,0,2309,2309,GroupUn3760,19,20000,0,SEQUENCE
3427,0,1295,1295,GroupUn3761,19,20000,0,SEQUENCE
3428,0,1752,1752,GroupUn3762,19,20000,0,SEQUENCE
3429,0,985,985,GroupUn3763,19,20000,0,SEQUENCE
3430,0,1028,1028,GroupUn3764,19,20000,0,SEQUENCE
3431,0,1674,1674,GroupUn3765,19,20000,0,SEQUENCE
3432,0,1148,1148,GroupUn3766,19,20000,0,SEQUENCE
3433,0,996,996,GroupUn3767,19,20000,0,SEQUENCE
3434,0,1465,1465,GroupUn3768,19,20000,0,SEQUENCE
3435,0,1022,1022,GroupUn3769,19,20000,0,SEQUENCE
3436,0,15170,15170,GroupUn377,19,20000,0,SEQUENCE
3437,0,1136,1136,GroupUn3770,19,20000,0,SEQUENCE
3438,0,1166,1166,GroupUn3771,19,20000,0,SEQUENCE
3439,0,1097,1097,GroupUn3772,19,20000,0,SEQUENCE
3440,0,1238,1238,GroupUn3773,19,20000,0,SEQUENCE
3441,0,1386,1386,GroupUn3774,19,20000,0,SEQUENCE
3442,0,1617,1617,GroupUn3775,19,20000,0,SEQUENCE
3443,0,1839,1839,GroupUn3776,19,20000,0,SEQUENCE
3444,0,1439,1439,GroupUn3777,19,20000,0,SEQUENCE
3445,0,1298,1298,GroupUn3778,19,20000,0,SEQUENCE
3446,0,1087,1087,GroupUn3779,19,20000,0,SEQUENCE
3447,0,4034,4034,GroupUn378,19,20000,0,SEQUENCE
3448,0,1215,1215,GroupUn3780,19,20000,0,SEQUENCE
3449,0,1667,1667,GroupUn3781,19,20000,0,SEQUENCE
3450,0,1005,1005,GroupUn3782,19,20000,0,SEQUENCE
3451,0,7964,7964,GroupUn3783,19,20000,0,SEQUENCE
3452,0,1486,1486,GroupUn3784,19,20000,0,SEQUENCE
3453,0,1011,1011,GroupUn3785,19,20000,0,SEQUENCE
3454,0,1630,1630,GroupUn3786,19,20000,0,SEQUENCE
3455,0,5325,5325,GroupUn3787,19,20000,0,SEQUENCE
3456,0,1404,1404,GroupUn3788,19,20000,0,SEQUENCE
3457,0,1420,1420,GroupUn3789,19,20000,0,SEQUENCE
3458,0,6518,6518,GroupUn379,19,20000,0,SEQUENCE
3459,0,1138,1138,GroupUn3790,19,20000,0,SEQUENCE
3460,0,1015,1015,GroupUn3791,19,20000,0,SEQUENCE
3461,0,1704,1704,GroupUn3792,19,20000,0,SEQUENCE
3462,0,3005,3005,GroupUn3793,19,20000,0,SEQUENCE
3463,0,997,997,GroupUn3794,19,20000,0,SEQUENCE
3464,0,1326,1326,GroupUn3795,19,20000,0,SEQUENCE
3465,0,1545,1545,GroupUn3796,19,20000,0,SEQUENCE
3466,0,1700,1700,GroupUn3797,19,20000,0,SEQUENCE
3467,0,1305,1305,GroupUn3798,19,20000,0,SEQUENCE
3468,0,1268,1268,GroupUn3799,19,20000,0,SEQUENCE
3469,0,88114,88114,GroupUn38,19,20000,0,SEQUENCE
3470,0,11990,11990,GroupUn380,19,20000,0,SEQUENCE
3471,0,16365,16365,GroupUn3800,19,20000,0,SEQUENCE
3472,0,1134,1134,GroupUn3801,19,20000,0,SEQUENCE
3473,0,1127,1127,GroupUn3802,19,20000,0,SEQUENCE
3474,0,1746,1746,GroupUn3803,19,20000,0,SEQUENCE
3475,0,7839,7839,GroupUn3804,19,20000,0,SEQUENCE
3476,0,1059,1059,GroupUn3805,19,20000,0,SEQUENCE
3477,0,1512,1512,GroupUn3806,19,20000,0,SEQUENCE
3478,0,2380,2380,GroupUn3807,19,20000,0,SEQUENCE
3479,0,1016,1016,GroupUn3808,19,20000,0,SEQUENCE
3480,0,1394,1394,GroupUn3809,19,20000,0,SEQUENCE
3481,0,6191,6191,GroupUn381,19,20000,0,SEQUENCE
3482,0,1171,1171,GroupUn3810,19,20000,0,SEQUENCE
3483,0,1499,1499,GroupUn3811,19,20000,0,SEQUENCE
3484,0,1130,1130,GroupUn3812,19,20000,0,SEQUENCE
3485,0,1158,1158,GroupUn3813,19,20000,0,SEQUENCE
3486,0,1468,1468,GroupUn3814,19,20000,0,SEQUENCE
3487,0,1333,1333,GroupUn3815,19,20000,0,SEQUENCE
3488,0,6514,6514,GroupUn3816,19,20000,0,SEQUENCE
3489,0,898,898,GroupUn3817,19,20000,0,SEQUENCE
3490,0,1165,1165,GroupUn3818,19,20000,0,SEQUENCE
3491,0,1135,1135,GroupUn3819,19,20000,0,SEQUENCE
3492,0,2931,2931,GroupUn382,19,20000,0,SEQUENCE
3493,0,1722,1722,GroupUn3820,19,20000,0,SEQUENCE
3494,0,1281,1281,GroupUn3821,19,20000,0,SEQUENCE
3495,0,1319,1319,GroupUn3822,19,20000,0,SEQUENCE
3496,0,12993,12993,GroupUn3823,19,20000,0,SEQUENCE
3497,0,1132,1132,GroupUn3824,19,20000,0,SEQUENCE
3498,0,1407,1407,GroupUn3825,19,20000,0,SEQUENCE
3499,0,1064,1064,GroupUn3826,19,20000,0,SEQUENCE
3500,0,1496,1496,GroupUn3827,19,20000,0,SEQUENCE
3501,0,4283,4283,GroupUn3828,19,20000,0,SEQUENCE
3502,0,6537,6537,GroupUn3829,19,20000,0,SEQUENCE
3503,0,3401,3401,GroupUn383,19,20000,0,SEQUENCE
3504,0,1066,1066,GroupUn3830,19,20000,0,SEQUENCE
3505,0,1797,1797,GroupUn3831,19,20000,0,SEQUENCE
3506,0,2930,2930,GroupUn3832,19,20000,0,SEQUENCE
3507,0,1036,1036,GroupUn3833,19,20000,0,SEQUENCE
3508,0,1245,1245,GroupUn3834,19,20000,0,SEQUENCE
3509,0,4490,4490,GroupUn3835,19,20000,0,SEQUENCE
3510,0,1296,1296,GroupUn3836,19,20000,0,SEQUENCE
3511,0,1275,1275,GroupUn3837,19,20000,0,SEQUENCE
3512,0,1203,1203,GroupUn3838,19,20000,0,SEQUENCE
3513,0,1297,1297,GroupUn3839,19,20000,0,SEQUENCE
3514,0,5500,5500,GroupUn384,19,20000,0,SEQUENCE
